timestamp,customer_id,session_id,page,action,device,source
2023-12-12 14:56:00,CUS00670,SES013451,accueil,view,desktop,direct
2023-12-12 14:57:00,CUS00670,SES013451,categorie,view,desktop,direct
2024-03-21 14:21:00,CUS02557,SES013452,accueil,view,desktop,email
2024-03-21 14:23:00,CUS02557,SES013452,categorie,view,desktop,email
2023-10-11 09:39:00,CUS01040,SES013453,accueil,view,desktop,direct
2023-10-11 09:40:00,CUS01040,SES013453,categorie,view,desktop,direct
2023-10-11 09:49:00,CUS01040,SES013453,fiche_produit,view,desktop,direct
2023-12-02 15:44:00,CUS02835,SES013454,accueil,view,desktop,tiktok
2023-05-05 18:37:00,CUS00970,SES013455,accueil,view,desktop,direct
2022-05-07 15:16:00,CUS01896,SES013456,accueil,view,desktop,direct
2022-07-30 22:26:00,CUS00434,SES013457,accueil,view,mobile,instagram
2022-07-30 22:31:00,CUS00434,SES013457,categorie,view,mobile,instagram
2022-07-30 22:36:00,CUS00434,SES013457,fiche_produit,view,mobile,instagram
2022-07-30 22:35:00,CUS00434,SES013457,panier,add_to_cart,mobile,instagram
2022-07-30 22:42:00,CUS00434,SES013457,checkout,view,mobile,instagram
2022-09-09 23:45:00,CUS02245,SES013458,accueil,view,mobile,google
2022-09-09 23:48:00,CUS02245,SES013458,categorie,view,mobile,google
2022-06-24 13:02:00,CUS00345,SES013459,accueil,view,mobile,google
2022-07-24 10:41:00,CUS01314,SES013460,accueil,view,desktop,google
2022-07-24 10:44:00,CUS01314,SES013460,categorie,view,desktop,google
2022-07-24 10:49:00,CUS01314,SES013460,fiche_produit,view,desktop,google
2022-03-01 10:06:00,,SES013461,accueil,view,tablet,direct
2022-03-01 10:08:00,,SES013461,categorie,view,tablet,direct
2022-09-01 07:44:00,,SES013462,accueil,view,mobile,google
2022-02-20 17:49:00,CUS01277,SES013463,accueil,view,desktop,google
2024-02-22 15:10:00,,SES013464,accueil,view,desktop,facebook
2022-06-30 12:08:00,CUS00667,SES013465,accueil,view,mobile,facebook
2023-05-17 09:04:00,CUS00164,SES013466,accueil,view,mobile,facebook
2023-05-17 09:08:00,CUS00164,SES013466,categorie,view,mobile,facebook
2023-10-02 08:09:00,CUS02533,SES013467,accueil,view,mobile,google
2023-06-03 21:58:00,CUS02175,SES013468,accueil,view,mobile,google
2023-06-03 22:02:00,CUS02175,SES013468,categorie,view,mobile,google
2023-06-03 22:04:00,CUS02175,SES013468,fiche_produit,view,mobile,google
2023-08-13 23:27:00,CUS01691,SES013469,accueil,view,desktop,google
2023-08-13 23:29:00,CUS01691,SES013469,categorie,view,desktop,google
2023-08-13 23:29:00,CUS01691,SES013469,fiche_produit,view,desktop,google
2023-09-03 17:19:00,CUS01345,SES013470,accueil,view,mobile,email
2023-09-03 17:20:00,CUS01345,SES013470,categorie,view,mobile,email
2023-09-03 17:27:00,CUS01345,SES013470,fiche_produit,view,mobile,email
2023-09-03 17:28:00,CUS01345,SES013470,panier,add_to_cart,mobile,email
2024-05-25 16:58:00,CUS02251,SES013471,accueil,view,desktop,tiktok
2024-05-29 06:49:00,CUS00324,SES013472,accueil,view,tablet,facebook
2023-05-06 12:26:00,CUS01892,SES013473,accueil,view,mobile,instagram
2023-05-06 12:27:00,CUS01892,SES013473,categorie,view,mobile,instagram
2022-04-28 10:57:00,CUS02284,SES013474,accueil,view,mobile,direct
2022-04-28 10:59:00,CUS02284,SES013474,categorie,view,mobile,direct
2022-07-23 16:32:00,,SES013475,accueil,view,tablet,google
2022-07-23 16:33:00,,SES013475,categorie,view,tablet,google
2024-06-05 11:23:00,CUS00923,SES013476,accueil,view,mobile,instagram
2023-04-20 21:13:00,CUS00705,SES013477,accueil,view,desktop,google
2023-04-20 21:16:00,CUS00705,SES013477,categorie,view,desktop,google
2023-02-15 16:43:00,CUS02816,SES013478,accueil,view,desktop,facebook
2023-02-15 16:46:00,CUS02816,SES013478,categorie,view,desktop,facebook
2023-02-15 16:49:00,CUS02816,SES013478,fiche_produit,view,desktop,facebook
2023-02-15 16:46:00,CUS02816,SES013478,panier,add_to_cart,desktop,facebook
2023-02-15 16:55:00,CUS02816,SES013478,checkout,view,desktop,facebook
2024-03-18 21:33:00,,SES013479,accueil,view,mobile,google
2024-03-18 21:35:00,,SES013479,categorie,view,mobile,google
2024-03-18 21:39:00,,SES013479,fiche_produit,view,mobile,google
2024-03-18 21:48:00,,SES013479,panier,add_to_cart,mobile,google
2022-02-21 23:09:00,CUS00007,SES013480,accueil,view,mobile,google
2022-02-21 23:11:00,CUS00007,SES013480,categorie,view,mobile,google
2024-04-22 20:00:00,CUS01529,SES013481,accueil,view,mobile,google
2024-04-22 20:05:00,CUS01529,SES013481,categorie,view,mobile,google
2024-04-22 20:02:00,CUS01529,SES013481,fiche_produit,view,mobile,google
2023-09-21 15:37:00,CUS01610,SES013482,accueil,view,mobile,facebook
2023-09-21 15:38:00,CUS01610,SES013482,categorie,view,mobile,facebook
2023-09-21 15:41:00,CUS01610,SES013482,fiche_produit,view,mobile,facebook
2024-03-18 22:56:00,CUS02914,SES013483,accueil,view,desktop,tiktok
2024-03-18 22:59:00,CUS02914,SES013483,categorie,view,desktop,tiktok
2024-03-18 23:00:00,CUS02914,SES013483,fiche_produit,view,desktop,tiktok
2024-03-18 23:08:00,CUS02914,SES013483,panier,add_to_cart,desktop,tiktok
2024-03-18 23:12:00,CUS02914,SES013483,checkout,view,desktop,tiktok
2024-03-18 23:06:00,CUS02914,SES013483,confirmation,purchase,desktop,tiktok
2022-10-15 12:03:00,,SES013484,accueil,view,mobile,direct
2022-10-15 12:05:00,,SES013484,categorie,view,mobile,direct
2022-10-15 12:13:00,,SES013484,fiche_produit,view,mobile,direct
2023-01-11 18:06:00,CUS01406,SES013485,accueil,view,mobile,email
2023-01-11 18:09:00,CUS01406,SES013485,categorie,view,mobile,email
2023-01-11 18:10:00,CUS01406,SES013485,fiche_produit,view,mobile,email
2022-01-08 21:08:00,CUS01879,SES013486,accueil,view,mobile,google
2023-05-26 18:53:00,,SES013487,accueil,view,desktop,direct
2023-05-26 18:55:00,,SES013487,categorie,view,desktop,direct
2023-05-26 18:57:00,,SES013487,fiche_produit,view,desktop,direct
2023-05-26 19:02:00,,SES013487,panier,add_to_cart,desktop,direct
2024-06-10 06:39:00,CUS01652,SES013488,accueil,view,tablet,email
2024-06-10 06:43:00,CUS01652,SES013488,categorie,view,tablet,email
2024-06-10 06:49:00,CUS01652,SES013488,fiche_produit,view,tablet,email
2022-08-28 20:13:00,CUS01935,SES013489,accueil,view,mobile,facebook
2022-08-28 20:17:00,CUS01935,SES013489,categorie,view,mobile,facebook
2022-08-28 20:19:00,CUS01935,SES013489,fiche_produit,view,mobile,facebook
2022-08-20 20:46:00,CUS02322,SES013490,accueil,view,mobile,direct
2022-11-04 10:01:00,CUS01097,SES013491,accueil,view,mobile,facebook
2022-11-04 10:02:00,CUS01097,SES013491,categorie,view,mobile,facebook
2022-11-04 10:05:00,CUS01097,SES013491,fiche_produit,view,mobile,facebook
2023-12-05 21:57:00,CUS02528,SES013492,accueil,view,desktop,facebook
2023-12-05 21:59:00,CUS02528,SES013492,categorie,view,desktop,facebook
2022-08-06 22:19:00,CUS02258,SES013493,accueil,view,mobile,instagram
2022-08-06 22:23:00,CUS02258,SES013493,categorie,view,mobile,instagram
2022-04-11 15:08:00,CUS02312,SES013494,accueil,view,mobile,email
2022-04-10 21:50:00,CUS01386,SES013495,accueil,view,mobile,direct
2022-11-29 06:16:00,CUS02819,SES013496,accueil,view,desktop,google
2022-01-22 13:48:00,CUS01675,SES013497,accueil,view,desktop,email
2022-01-22 13:50:00,CUS01675,SES013497,categorie,view,desktop,email
2022-01-22 13:52:00,CUS01675,SES013497,fiche_produit,view,desktop,email
2022-10-16 23:27:00,CUS02284,SES013498,accueil,view,mobile,google
2022-10-16 23:32:00,CUS02284,SES013498,categorie,view,mobile,google
2024-05-01 09:31:00,CUS02308,SES013499,accueil,view,mobile,email
2024-05-01 09:35:00,CUS02308,SES013499,categorie,view,mobile,email
2024-05-01 09:37:00,CUS02308,SES013499,fiche_produit,view,mobile,email
2024-05-01 09:37:00,CUS02308,SES013499,panier,add_to_cart,mobile,email
2024-05-01 09:43:00,CUS02308,SES013499,checkout,view,mobile,email
2024-05-01 09:46:00,CUS02308,SES013499,confirmation,purchase,mobile,email
2022-11-18 09:06:00,,SES013500,accueil,view,mobile,facebook
2022-11-18 09:07:00,,SES013500,categorie,view,mobile,facebook
2023-10-28 09:26:00,CUS02014,SES013501,accueil,view,mobile,facebook
2023-10-28 09:31:00,CUS02014,SES013501,categorie,view,mobile,facebook
2023-10-28 09:32:00,CUS02014,SES013501,fiche_produit,view,mobile,facebook
2023-06-09 21:23:00,CUS01330,SES013502,accueil,view,mobile,google
2022-05-09 21:54:00,CUS02072,SES013503,accueil,view,mobile,email
2022-06-06 07:43:00,CUS01912,SES013504,accueil,view,mobile,facebook
2022-06-06 07:44:00,CUS01912,SES013504,categorie,view,mobile,facebook
2022-06-06 07:45:00,CUS01912,SES013504,fiche_produit,view,mobile,facebook
2022-06-06 07:49:00,CUS01912,SES013504,panier,add_to_cart,mobile,facebook
2022-06-16 14:04:00,,SES013505,accueil,view,desktop,google
2022-06-16 14:09:00,,SES013505,categorie,view,desktop,google
2022-06-16 14:10:00,,SES013505,fiche_produit,view,desktop,google
2022-09-14 18:03:00,,SES013506,accueil,view,desktop,facebook
2023-08-03 17:38:00,CUS01541,SES013507,accueil,view,desktop,tiktok
2022-11-29 14:20:00,CUS00262,SES013508,accueil,view,desktop,google
2023-08-20 22:55:00,CUS02478,SES013509,accueil,view,mobile,instagram
2023-08-20 22:56:00,CUS02478,SES013509,categorie,view,mobile,instagram
2023-08-20 22:59:00,CUS02478,SES013509,fiche_produit,view,mobile,instagram
2024-05-06 22:54:00,CUS00704,SES013510,accueil,view,mobile,tiktok
2022-11-29 09:03:00,CUS00735,SES013511,accueil,view,mobile,google
2023-04-07 22:29:00,,SES013512,accueil,view,mobile,google
2023-04-07 22:30:00,,SES013512,categorie,view,mobile,google
2023-04-07 22:33:00,,SES013512,fiche_produit,view,mobile,google
2023-04-07 22:38:00,,SES013512,panier,add_to_cart,mobile,google
2023-04-07 22:45:00,,SES013512,checkout,view,mobile,google
2023-02-23 20:02:00,CUS02258,SES013513,accueil,view,desktop,facebook
2023-05-08 19:05:00,CUS00035,SES013514,accueil,view,desktop,google
2023-05-08 19:07:00,CUS00035,SES013514,categorie,view,desktop,google
2023-06-01 06:03:00,CUS01870,SES013515,accueil,view,mobile,instagram
2023-06-01 06:08:00,CUS01870,SES013515,categorie,view,mobile,instagram
2023-06-01 06:07:00,CUS01870,SES013515,fiche_produit,view,mobile,instagram
2023-12-10 23:45:00,CUS02398,SES013516,accueil,view,mobile,tiktok
2023-12-10 23:48:00,CUS02398,SES013516,categorie,view,mobile,tiktok
2023-08-25 17:50:00,CUS01266,SES013517,accueil,view,desktop,facebook
2023-08-25 17:51:00,CUS01266,SES013517,categorie,view,desktop,facebook
2022-03-16 20:30:00,CUS02709,SES013518,accueil,view,desktop,instagram
2023-04-17 12:28:00,CUS00960,SES013519,accueil,view,tablet,facebook
2022-06-28 10:53:00,CUS02424,SES013520,accueil,view,mobile,tiktok
2022-06-28 10:54:00,CUS02424,SES013520,categorie,view,mobile,tiktok
2024-04-19 13:53:00,CUS01951,SES013521,accueil,view,mobile,google
2024-03-18 11:25:00,CUS01549,SES013522,accueil,view,mobile,instagram
2024-03-18 11:27:00,CUS01549,SES013522,categorie,view,mobile,instagram
2024-03-18 11:27:00,CUS01549,SES013522,fiche_produit,view,mobile,instagram
2024-01-11 23:18:00,CUS00660,SES013523,accueil,view,desktop,facebook
2024-01-11 23:20:00,CUS00660,SES013523,categorie,view,desktop,facebook
2024-02-08 06:50:00,CUS01782,SES013524,accueil,view,mobile,google
2024-02-08 06:54:00,CUS01782,SES013524,categorie,view,mobile,google
2024-02-08 06:52:00,CUS01782,SES013524,fiche_produit,view,mobile,google
2024-02-10 06:29:00,CUS02484,SES013525,accueil,view,mobile,google
2024-02-10 06:34:00,CUS02484,SES013525,categorie,view,mobile,google
2024-02-10 06:39:00,CUS02484,SES013525,fiche_produit,view,mobile,google
2023-07-22 08:35:00,CUS02825,SES013526,accueil,view,mobile,google
2023-07-22 08:38:00,CUS02825,SES013526,categorie,view,mobile,google
2023-07-22 08:45:00,CUS02825,SES013526,fiche_produit,view,mobile,google
2023-11-03 08:14:00,CUS00669,SES013527,accueil,view,desktop,direct
2023-11-03 08:15:00,CUS00669,SES013527,categorie,view,desktop,direct
2022-01-05 23:06:00,CUS01176,SES013528,accueil,view,mobile,email
2022-01-05 23:08:00,CUS01176,SES013528,categorie,view,mobile,email
2022-01-05 23:10:00,CUS01176,SES013528,fiche_produit,view,mobile,email
2022-01-05 23:15:00,CUS01176,SES013528,panier,add_to_cart,mobile,email
2022-04-20 17:16:00,CUS01505,SES013529,accueil,view,mobile,google
2022-04-20 17:17:00,CUS01505,SES013529,categorie,view,mobile,google
2022-04-20 17:20:00,CUS01505,SES013529,fiche_produit,view,mobile,google
2022-04-20 17:22:00,CUS01505,SES013529,panier,add_to_cart,mobile,google
2023-06-12 15:20:00,CUS00553,SES013530,accueil,view,desktop,google
2022-05-27 21:57:00,,SES013531,accueil,view,mobile,instagram
2022-05-27 21:58:00,,SES013531,categorie,view,mobile,instagram
2022-10-15 22:37:00,CUS01383,SES013532,accueil,view,desktop,facebook
2022-11-22 20:09:00,CUS02995,SES013533,accueil,view,mobile,instagram
2022-07-07 14:31:00,CUS02302,SES013534,accueil,view,mobile,direct
2022-07-07 14:34:00,CUS02302,SES013534,categorie,view,mobile,direct
2023-06-26 18:14:00,CUS01247,SES013535,accueil,view,desktop,google
2023-06-26 18:15:00,CUS01247,SES013535,categorie,view,desktop,google
2023-06-26 18:16:00,CUS01247,SES013535,fiche_produit,view,desktop,google
2022-09-01 08:13:00,CUS01246,SES013536,accueil,view,mobile,facebook
2023-12-21 11:22:00,CUS01967,SES013537,accueil,view,mobile,facebook
2023-12-30 13:45:00,CUS02738,SES013538,accueil,view,desktop,email
2022-07-26 08:43:00,CUS01813,SES013539,accueil,view,mobile,google
2023-07-29 13:59:00,,SES013540,accueil,view,desktop,google
2024-01-18 08:04:00,CUS02482,SES013541,accueil,view,mobile,direct
2024-01-18 08:08:00,CUS02482,SES013541,categorie,view,mobile,direct
2023-12-10 13:18:00,CUS02797,SES013542,accueil,view,tablet,google
2023-12-10 13:22:00,CUS02797,SES013542,categorie,view,tablet,google
2023-12-10 13:26:00,CUS02797,SES013542,fiche_produit,view,tablet,google
2023-07-13 09:58:00,CUS02041,SES013543,accueil,view,mobile,instagram
2023-07-13 10:00:00,CUS02041,SES013543,categorie,view,mobile,instagram
2022-12-24 16:17:00,CUS00606,SES013544,accueil,view,desktop,google
2022-12-24 16:21:00,CUS00606,SES013544,categorie,view,desktop,google
2022-12-24 16:23:00,CUS00606,SES013544,fiche_produit,view,desktop,google
2022-06-04 14:13:00,CUS01651,SES013545,accueil,view,desktop,direct
2022-06-04 14:14:00,CUS01651,SES013545,categorie,view,desktop,direct
2022-06-04 14:17:00,CUS01651,SES013545,fiche_produit,view,desktop,direct
2022-06-04 14:22:00,CUS01651,SES013545,panier,add_to_cart,desktop,direct
2022-06-04 14:17:00,CUS01651,SES013545,checkout,view,desktop,direct
2022-06-04 14:33:00,CUS01651,SES013545,confirmation,purchase,desktop,direct
2022-12-29 09:48:00,,SES013546,accueil,view,desktop,email
2022-12-29 09:53:00,,SES013546,categorie,view,desktop,email
2022-12-29 09:50:00,,SES013546,fiche_produit,view,desktop,email
2022-12-29 09:51:00,,SES013546,panier,add_to_cart,desktop,email
2022-12-29 09:56:00,,SES013546,checkout,view,desktop,email
2022-12-03 11:34:00,CUS02950,SES013547,accueil,view,desktop,direct
2022-12-03 11:35:00,CUS02950,SES013547,categorie,view,desktop,direct
2022-12-03 11:40:00,CUS02950,SES013547,fiche_produit,view,desktop,direct
2022-12-03 11:40:00,CUS02950,SES013547,panier,add_to_cart,desktop,direct
2022-12-03 11:54:00,CUS02950,SES013547,checkout,view,desktop,direct
2022-12-03 11:54:00,CUS02950,SES013547,confirmation,purchase,desktop,direct
2023-02-05 18:39:00,,SES013548,accueil,view,mobile,direct
2023-02-05 18:41:00,,SES013548,categorie,view,mobile,direct
2023-02-05 18:41:00,,SES013548,fiche_produit,view,mobile,direct
2023-10-06 11:12:00,,SES013549,accueil,view,mobile,direct
2023-10-06 11:14:00,,SES013549,categorie,view,mobile,direct
2022-01-22 15:40:00,CUS02870,SES013550,accueil,view,desktop,facebook
2023-03-25 22:51:00,CUS01673,SES013551,accueil,view,mobile,email
2023-03-25 22:52:00,CUS01673,SES013551,categorie,view,mobile,email
2023-03-25 22:53:00,CUS01673,SES013551,fiche_produit,view,mobile,email
2023-03-25 22:57:00,CUS01673,SES013551,panier,add_to_cart,mobile,email
2023-05-20 18:43:00,CUS00873,SES013552,accueil,view,mobile,email
2023-05-20 18:46:00,CUS00873,SES013552,categorie,view,mobile,email
2023-05-20 18:47:00,CUS00873,SES013552,fiche_produit,view,mobile,email
2023-05-20 18:55:00,CUS00873,SES013552,panier,add_to_cart,mobile,email
2023-11-29 15:07:00,CUS00362,SES013553,accueil,view,mobile,instagram
2022-01-03 09:14:00,,SES013554,accueil,view,mobile,google
2023-04-04 17:51:00,CUS00826,SES013555,accueil,view,mobile,email
2022-05-15 20:05:00,CUS01151,SES013556,accueil,view,mobile,google
2024-01-15 23:44:00,CUS02142,SES013557,accueil,view,mobile,instagram
2023-09-02 23:15:00,CUS02153,SES013558,accueil,view,mobile,facebook
2024-04-20 06:08:00,CUS00399,SES013559,accueil,view,mobile,facebook
2024-04-20 06:11:00,CUS00399,SES013559,categorie,view,mobile,facebook
2024-05-11 08:39:00,CUS02023,SES013560,accueil,view,mobile,facebook
2023-09-03 14:57:00,,SES013561,accueil,view,desktop,facebook
2023-09-03 15:01:00,,SES013561,categorie,view,desktop,facebook
2023-09-03 15:03:00,,SES013561,fiche_produit,view,desktop,facebook
2023-07-13 19:13:00,CUS01506,SES013562,accueil,view,desktop,facebook
2023-07-13 19:14:00,CUS01506,SES013562,categorie,view,desktop,facebook
2023-04-04 20:49:00,CUS01875,SES013563,accueil,view,desktop,direct
2022-05-23 17:58:00,,SES013564,accueil,view,mobile,direct
2023-06-17 14:47:00,CUS00712,SES013565,accueil,view,mobile,google
2023-06-17 14:48:00,CUS00712,SES013565,categorie,view,mobile,google
2022-01-02 22:05:00,CUS02009,SES013566,accueil,view,mobile,direct
2022-12-05 09:15:00,CUS00548,SES013567,accueil,view,desktop,google
2022-12-05 09:17:00,CUS00548,SES013567,categorie,view,desktop,google
2022-12-05 09:23:00,CUS00548,SES013567,fiche_produit,view,desktop,google
2022-12-05 09:18:00,CUS00548,SES013567,panier,add_to_cart,desktop,google
2022-10-03 10:01:00,CUS00136,SES013568,accueil,view,desktop,direct
2023-11-20 23:25:00,CUS01335,SES013569,accueil,view,mobile,direct
2023-11-20 23:26:00,CUS01335,SES013569,categorie,view,mobile,direct
2022-09-17 13:25:00,,SES013570,accueil,view,desktop,google
2022-09-17 13:29:00,,SES013570,categorie,view,desktop,google
2022-09-17 13:35:00,,SES013570,fiche_produit,view,desktop,google
2024-03-26 23:11:00,CUS00956,SES013571,accueil,view,tablet,google
2024-03-26 23:13:00,CUS00956,SES013571,categorie,view,tablet,google
2024-03-26 23:13:00,CUS00956,SES013571,fiche_produit,view,tablet,google
2023-12-13 23:49:00,CUS01738,SES013572,accueil,view,desktop,direct
2022-05-27 22:17:00,CUS02535,SES013573,accueil,view,desktop,facebook
2022-05-27 22:20:00,CUS02535,SES013573,categorie,view,desktop,facebook
2023-08-01 08:56:00,CUS02521,SES013574,accueil,view,desktop,google
2023-08-01 08:57:00,CUS02521,SES013574,categorie,view,desktop,google
2023-08-01 09:02:00,CUS02521,SES013574,fiche_produit,view,desktop,google
2023-08-01 09:05:00,CUS02521,SES013574,panier,add_to_cart,desktop,google
2023-11-21 09:13:00,CUS02961,SES013575,accueil,view,desktop,instagram
2022-06-26 11:53:00,CUS01862,SES013576,accueil,view,desktop,direct
2022-06-26 11:54:00,CUS01862,SES013576,categorie,view,desktop,direct
2022-06-26 12:03:00,CUS01862,SES013576,fiche_produit,view,desktop,direct
2022-06-26 12:08:00,CUS01862,SES013576,panier,add_to_cart,desktop,direct
2022-06-26 11:57:00,CUS01862,SES013576,checkout,view,desktop,direct
2022-06-26 12:03:00,CUS01862,SES013576,confirmation,purchase,desktop,direct
2024-05-24 12:24:00,CUS02044,SES013577,accueil,view,desktop,email
2024-05-24 12:27:00,CUS02044,SES013577,categorie,view,desktop,email
2024-05-24 12:34:00,CUS02044,SES013577,fiche_produit,view,desktop,email
2024-05-24 12:33:00,CUS02044,SES013577,panier,add_to_cart,desktop,email
2024-05-24 12:32:00,CUS02044,SES013577,checkout,view,desktop,email
2022-01-21 22:28:00,,SES013578,accueil,view,desktop,email
2022-01-21 22:33:00,,SES013578,categorie,view,desktop,email
2022-01-21 22:36:00,,SES013578,fiche_produit,view,desktop,email
2022-01-21 22:34:00,,SES013578,panier,add_to_cart,desktop,email
2022-01-21 22:44:00,,SES013578,checkout,view,desktop,email
2022-01-21 22:43:00,,SES013578,confirmation,purchase,desktop,email
2023-05-14 16:11:00,CUS02040,SES013579,accueil,view,desktop,google
2023-05-14 16:12:00,CUS02040,SES013579,categorie,view,desktop,google
2023-05-14 16:17:00,CUS02040,SES013579,fiche_produit,view,desktop,google
2023-11-28 12:51:00,CUS00715,SES013580,accueil,view,mobile,google
2023-11-28 12:55:00,CUS00715,SES013580,categorie,view,mobile,google
2022-03-16 19:10:00,CUS00184,SES013581,accueil,view,mobile,tiktok
2022-03-16 19:14:00,CUS00184,SES013581,categorie,view,mobile,tiktok
2023-10-23 20:26:00,CUS01265,SES013582,accueil,view,mobile,direct
2023-10-23 20:31:00,CUS01265,SES013582,categorie,view,mobile,direct
2023-10-23 20:32:00,CUS01265,SES013582,fiche_produit,view,mobile,direct
2022-11-07 10:03:00,CUS00424,SES013583,accueil,view,mobile,facebook
2022-11-07 10:05:00,CUS00424,SES013583,categorie,view,mobile,facebook
2022-12-11 17:16:00,CUS02603,SES013584,accueil,view,mobile,google
2022-12-11 17:21:00,CUS02603,SES013584,categorie,view,mobile,google
2023-10-31 17:46:00,CUS00430,SES013585,accueil,view,desktop,tiktok
2023-04-27 13:49:00,CUS00860,SES013586,accueil,view,mobile,facebook
2023-04-27 13:53:00,CUS00860,SES013586,categorie,view,mobile,facebook
2023-04-27 13:55:00,CUS00860,SES013586,fiche_produit,view,mobile,facebook
2023-08-18 12:44:00,,SES013587,accueil,view,desktop,facebook
2023-08-18 12:45:00,,SES013587,categorie,view,desktop,facebook
2022-10-11 07:57:00,CUS00586,SES013588,accueil,view,desktop,email
2022-10-11 08:02:00,CUS00586,SES013588,categorie,view,desktop,email
2022-10-11 08:03:00,CUS00586,SES013588,fiche_produit,view,desktop,email
2024-03-07 18:19:00,CUS01485,SES013589,accueil,view,mobile,facebook
2024-03-07 18:21:00,CUS01485,SES013589,categorie,view,mobile,facebook
2022-01-18 06:48:00,CUS02915,SES013590,accueil,view,desktop,google
2022-01-18 06:53:00,CUS02915,SES013590,categorie,view,desktop,google
2022-01-18 06:58:00,CUS02915,SES013590,fiche_produit,view,desktop,google
2024-05-25 21:29:00,CUS00756,SES013591,accueil,view,desktop,google
2024-05-25 21:33:00,CUS00756,SES013591,categorie,view,desktop,google
2024-05-04 13:35:00,,SES013592,accueil,view,desktop,direct
2022-07-22 18:21:00,CUS00389,SES013593,accueil,view,mobile,email
2022-07-22 18:25:00,CUS00389,SES013593,categorie,view,mobile,email
2022-07-14 11:17:00,CUS01534,SES013594,accueil,view,desktop,google
2022-07-14 11:22:00,CUS01534,SES013594,categorie,view,desktop,google
2022-02-24 09:13:00,CUS02059,SES013595,accueil,view,desktop,facebook
2022-02-24 09:15:00,CUS02059,SES013595,categorie,view,desktop,facebook
2023-09-07 17:38:00,,SES013596,accueil,view,mobile,instagram
2023-09-07 17:39:00,,SES013596,categorie,view,mobile,instagram
2023-09-07 17:44:00,,SES013596,fiche_produit,view,mobile,instagram
2023-09-07 17:47:00,,SES013596,panier,add_to_cart,mobile,instagram
2022-05-22 20:27:00,CUS00295,SES013597,accueil,view,mobile,direct
2022-05-22 20:32:00,CUS00295,SES013597,categorie,view,mobile,direct
2023-03-18 06:20:00,,SES013598,accueil,view,mobile,facebook
2023-03-18 06:23:00,,SES013598,categorie,view,mobile,facebook
2023-09-17 12:25:00,CUS01294,SES013599,accueil,view,mobile,google
2022-10-25 11:17:00,,SES013600,accueil,view,desktop,tiktok
2022-03-27 17:46:00,,SES013601,accueil,view,mobile,direct
2022-10-16 14:46:00,CUS00828,SES013602,accueil,view,desktop,direct
2022-10-16 14:51:00,CUS00828,SES013602,categorie,view,desktop,direct
2022-10-16 14:48:00,CUS00828,SES013602,fiche_produit,view,desktop,direct
2023-09-15 21:05:00,,SES013603,accueil,view,mobile,direct
2022-12-26 15:57:00,CUS01092,SES013604,accueil,view,desktop,instagram
2023-12-15 19:30:00,CUS00754,SES013605,accueil,view,mobile,facebook
2023-08-16 17:40:00,,SES013606,accueil,view,tablet,google
2022-09-03 14:21:00,,SES013607,accueil,view,desktop,direct
2022-09-03 14:26:00,,SES013607,categorie,view,desktop,direct
2022-09-03 14:27:00,,SES013607,fiche_produit,view,desktop,direct
2022-09-03 14:24:00,,SES013607,panier,add_to_cart,desktop,direct
2022-09-03 14:29:00,,SES013607,checkout,view,desktop,direct
2022-09-03 14:41:00,,SES013607,confirmation,purchase,desktop,direct
2023-05-19 17:38:00,,SES013608,accueil,view,desktop,direct
2023-06-05 06:13:00,CUS01610,SES013609,accueil,view,desktop,direct
2023-06-05 06:15:00,CUS01610,SES013609,categorie,view,desktop,direct
2023-03-27 11:09:00,CUS00266,SES013610,accueil,view,mobile,facebook
2023-03-27 11:10:00,CUS00266,SES013610,categorie,view,mobile,facebook
2023-03-27 11:19:00,CUS00266,SES013610,fiche_produit,view,mobile,facebook
2023-05-20 11:30:00,CUS01189,SES013611,accueil,view,desktop,tiktok
2023-05-20 11:34:00,CUS01189,SES013611,categorie,view,desktop,tiktok
2023-05-20 11:36:00,CUS01189,SES013611,fiche_produit,view,desktop,tiktok
2022-02-15 19:11:00,CUS00858,SES013612,accueil,view,mobile,direct
2022-02-15 19:12:00,CUS00858,SES013612,categorie,view,mobile,direct
2022-10-28 06:51:00,CUS02530,SES013613,accueil,view,tablet,facebook
2022-10-28 06:52:00,CUS02530,SES013613,categorie,view,tablet,facebook
2022-10-28 06:59:00,CUS02530,SES013613,fiche_produit,view,tablet,facebook
2022-10-28 07:03:00,CUS02530,SES013613,panier,add_to_cart,tablet,facebook
2023-10-30 14:03:00,CUS00250,SES013614,accueil,view,desktop,instagram
2024-06-07 23:06:00,,SES013615,accueil,view,desktop,facebook
2024-06-07 23:11:00,,SES013615,categorie,view,desktop,facebook
2024-06-07 23:10:00,,SES013615,fiche_produit,view,desktop,facebook
2022-11-17 10:00:00,CUS00843,SES013616,accueil,view,desktop,google
2022-11-17 10:02:00,CUS00843,SES013616,categorie,view,desktop,google
2022-11-19 07:36:00,CUS02198,SES013617,accueil,view,desktop,instagram
2022-11-19 07:38:00,CUS02198,SES013617,categorie,view,desktop,instagram
2022-12-21 23:48:00,CUS02964,SES013618,accueil,view,desktop,email
2022-12-21 23:50:00,CUS02964,SES013618,categorie,view,desktop,email
2022-12-21 23:58:00,CUS02964,SES013618,fiche_produit,view,desktop,email
2022-04-13 17:35:00,CUS01810,SES013619,accueil,view,desktop,google
