ticket_id,created_at,category_id,agent_id,pays,canal,priorite,statut,score_risque,niveau_alerte,predit_risque,ticket_at_risk
TKT013351,2024-02-29 18:44:00,CAT002,AGT003,CI,Web form,2,En cours,0.4333481695987572,JAUNE — Attention,1,0
TKT014999,2024-06-13 13:59:00,CAT002,AGT008,France,Téléphone,2,Résolu,0.43316360092970396,JAUNE — Attention,1,0
TKT015204,2024-06-25 19:19:00,CAT002,AGT004,CI,Email,2,Escaladé,0.433124829594302,JAUNE — Attention,1,1
TKT013471,2024-03-08 10:03:00,CAT002,AGT001,France,Chat,2,Fermé,0.4329074871454361,JAUNE — Attention,1,1
TKT012543,2024-01-14 14:58:00,CAT008,AGT006,Senegal,Chat,2,Escaladé,0.4328375483552118,JAUNE — Attention,1,1
TKT013267,2024-02-23 17:53:00,CAT002,AGT004,CI,Email,2,Escaladé,0.43274480603855153,JAUNE — Attention,1,1
TKT013840,2024-04-02 17:55:00,CAT002,AGT001,France,Téléphone,2,Résolu,0.4327296967191402,JAUNE — Attention,1,1
TKT013567,2024-03-14 08:06:00,CAT002,AGT001,France,Chat,2,Escaladé,0.4324923340962145,JAUNE — Attention,1,1
TKT015135,2024-06-21 17:37:00,CAT002,AGT007,Senegal,Email,2,En cours,0.43244518561266854,JAUNE — Attention,1,1
TKT014320,2024-05-03 14:55:00,CAT008,AGT009,France,Email,2,Résolu,0.43221716249800324,JAUNE — Attention,1,0
TKT012878,2024-01-30 13:06:00,CAT008,AGT012,Senegal,Email,2,Résolu,0.43218201370870024,JAUNE — Attention,1,0
TKT013460,2024-03-07 15:30:00,CAT002,AGT005,Mali,Chat,2,En cours,0.4321432235165383,JAUNE — Attention,1,0
TKT012317,2024-01-03 21:54:00,CAT002,AGT002,CI,Web form,2,Résolu,0.4321120465693919,JAUNE — Attention,1,0
TKT013939,2024-04-08 17:27:00,CAT002,AGT007,Maroc,Email,2,En cours,0.4320260723437037,JAUNE — Attention,1,0
TKT014618,2024-05-21 13:44:00,CAT002,AGT001,Maroc,Email,2,En cours,0.4318112413887249,JAUNE — Attention,1,0
TKT012591,2024-01-16 13:47:00,CAT002,AGT010,Senegal,Téléphone,2,Résolu,0.43170136531155506,JAUNE — Attention,1,0
TKT012914,2024-02-01 11:27:00,CAT002,AGT009,Maroc,Chat,2,Résolu,0.43169550511941773,JAUNE — Attention,1,0
TKT015087,2024-06-19 14:57:00,CAT008,AGT006,Mali,App mobile,2,Résolu,0.43134250815898817,JAUNE — Attention,1,1
TKT013331,2024-02-27 10:06:00,CAT008,AGT008,Maroc,Chat,2,Résolu,0.4311561666954006,JAUNE — Attention,1,0
TKT014776,2024-05-30 13:09:00,CAT008,AGT007,France,Chat,2,Résolu,0.43112550446023823,JAUNE — Attention,1,0
TKT014596,2024-05-20 08:55:00,CAT008,AGT009,Cameroun,Email,2,Résolu,0.43112004015687516,JAUNE — Attention,1,0
TKT013243,2024-02-22 15:33:00,CAT002,AGT004,Cameroun,Web form,2,En cours,0.4310562879869115,JAUNE — Attention,1,1
TKT013249,2024-02-22 17:46:00,CAT002,AGT012,Mali,Chat,2,Résolu,0.43066511051933326,JAUNE — Attention,1,0
TKT013966,2024-04-10 15:03:00,CAT008,AGT008,Maroc,Téléphone,2,Résolu,0.43058026544929306,JAUNE — Attention,1,0
TKT012535,2024-01-14 14:41:00,CAT008,AGT006,CI,App mobile,2,Fermé,0.4304637185953314,JAUNE — Attention,1,0
TKT015187,2024-06-25 19:32:00,CAT002,AGT007,Maroc,Téléphone,2,Résolu,0.4304037536839889,JAUNE — Attention,1,0
TKT013610,2024-03-18 09:23:00,CAT002,AGT010,Senegal,Email,2,Backlog,0.4303336042324249,JAUNE — Attention,1,1
TKT012250,2024-01-01 08:10:00,CAT002,AGT002,Cameroun,Chat,2,En cours,0.43029453498782433,JAUNE — Attention,1,0
TKT013162,2024-02-17 12:23:00,CAT002,AGT005,France,Chat,2,En cours,0.43027880205769337,JAUNE — Attention,1,0
TKT014636,2024-05-22 14:56:00,CAT002,AGT006,Maroc,Chat,2,Escaladé,0.4300970471351521,JAUNE — Attention,1,1
TKT012793,2024-01-26 09:13:00,CAT008,AGT005,Senegal,Email,2,Résolu,0.4297743760579042,JAUNE — Attention,1,0
TKT013454,2024-03-07 10:27:00,CAT002,AGT009,Maroc,App mobile,2,Résolu,0.4297685509966564,JAUNE — Attention,1,1
TKT015047,2024-06-17 16:06:00,CAT002,AGT001,France,Email,2,Escaladé,0.42971107302549255,JAUNE — Attention,1,1
TKT015144,2024-06-22 12:56:00,CAT008,AGT010,Senegal,Chat,2,Résolu,0.42966381056856584,JAUNE — Attention,1,0
TKT014676,2024-05-24 11:46:00,CAT002,AGT010,Mali,Téléphone,2,Backlog,0.42957574041068064,JAUNE — Attention,1,1
TKT013912,2024-04-07 09:55:00,CAT002,AGT010,CI,Téléphone,2,Résolu,0.4294675146064796,JAUNE — Attention,1,1
TKT013727,2024-03-26 12:39:00,CAT002,AGT006,Cameroun,Chat,2,Backlog,0.42926327915600765,JAUNE — Attention,1,1
TKT015212,2024-06-26 11:42:00,CAT002,AGT008,France,Téléphone,2,Résolu,0.4288741105833482,JAUNE — Attention,1,1
TKT012241,2023-12-31 10:32:00,CAT002,AGT008,France,Email,2,En cours,0.42882980723661335,JAUNE — Attention,1,0
TKT013479,2024-03-08 14:21:00,CAT002,AGT005,Maroc,App mobile,2,Résolu,0.42879625772126373,JAUNE — Attention,1,1
TKT013409,2024-03-05 11:06:00,CAT002,AGT005,CI,Téléphone,2,Escaladé,0.4287335441024846,JAUNE — Attention,1,1
TKT013195,2024-02-19 10:53:00,CAT002,AGT009,France,App mobile,2,Résolu,0.4286405179861595,JAUNE — Attention,1,0
TKT014919,2024-06-08 17:26:00,CAT002,AGT009,France,Chat,2,Escaladé,0.4286150396802951,JAUNE — Attention,1,1
TKT012629,2024-01-18 10:03:00,CAT002,AGT012,France,Téléphone,2,Escaladé,0.4285468825262865,JAUNE — Attention,1,1
TKT013758,2024-03-28 07:09:00,CAT002,AGT012,Senegal,App mobile,2,Résolu,0.428383738430685,JAUNE — Attention,1,0
TKT014983,2024-06-12 08:02:00,CAT008,AGT001,Mali,Chat,2,Escaladé,0.4283117068447375,JAUNE — Attention,1,1
TKT012270,2024-01-02 14:08:00,CAT008,AGT008,Senegal,Chat,2,En cours,0.4282337911806753,JAUNE — Attention,1,0
TKT013272,2024-02-23 16:25:00,CAT008,AGT008,Maroc,Chat,2,En cours,0.4281198151302825,JAUNE — Attention,1,1
TKT012884,2024-01-31 15:00:00,CAT008,AGT003,France,Téléphone,2,Escaladé,0.42810873204272176,JAUNE — Attention,1,1
TKT014369,2024-05-06 19:06:00,CAT002,AGT007,France,Email,2,En cours,0.42807029039734834,JAUNE — Attention,1,0
TKT012345,2024-01-05 14:58:00,CAT008,AGT007,Cameroun,Email,2,Résolu,0.4280656510833943,JAUNE — Attention,1,1
TKT014881,2024-06-06 10:26:00,CAT002,AGT006,Senegal,Téléphone,2,Backlog,0.4278907472268212,JAUNE — Attention,1,1
TKT013883,2024-04-04 18:56:00,CAT002,AGT007,Ghana,Chat,2,Escaladé,0.4278629670705197,JAUNE — Attention,1,1
TKT014377,2024-05-06 11:23:00,CAT002,AGT009,Maroc,Chat,2,Résolu,0.4277516219736385,JAUNE — Attention,1,0
TKT013654,2024-03-20 15:08:00,CAT008,AGT010,Cameroun,App mobile,2,Escaladé,0.42772279266435265,JAUNE — Attention,1,1
TKT014884,2024-06-06 12:07:00,CAT002,AGT008,Senegal,Téléphone,2,Fermé,0.42771542207824836,JAUNE — Attention,1,0
TKT012735,2024-01-24 11:28:00,CAT002,AGT003,CI,Chat,2,Résolu,0.4277138622552938,JAUNE — Attention,1,0
TKT013378,2024-03-02 11:28:00,CAT008,AGT003,CI,Email,2,Résolu,0.4276196880894031,JAUNE — Attention,1,0
TKT014456,2024-05-10 12:06:00,CAT008,AGT010,Mali,Email,2,Résolu,0.42760095856618646,JAUNE — Attention,1,0
TKT012296,2024-01-03 06:30:00,CAT008,AGT001,France,Chat,2,Résolu,0.42758704304213924,JAUNE — Attention,1,0
TKT012755,2024-01-25 09:59:00,CAT008,AGT012,France,Chat,2,Escaladé,0.42739946562330394,JAUNE — Attention,1,1
TKT012449,2024-01-10 10:39:00,CAT002,AGT012,CI,Chat,2,Résolu,0.42720611200057407,JAUNE — Attention,1,0
TKT013475,2024-03-08 21:39:00,CAT002,AGT007,Mali,Email,2,Résolu,0.42683732088230153,JAUNE — Attention,1,0
TKT015146,2024-06-22 16:09:00,CAT003,AGT006,France,Téléphone,3,En cours,0.42644934760898684,JAUNE — Attention,1,1
TKT012784,2024-01-26 08:31:00,CAT008,AGT010,CI,Chat,2,Résolu,0.4264456995869563,JAUNE — Attention,1,1
TKT012555,2024-01-15 02:30:00,CAT002,AGT003,Mali,Chat,2,Résolu,0.4263646726095543,JAUNE — Attention,1,0
TKT014400,2024-05-07 10:03:00,CAT008,AGT012,France,Web form,2,Backlog,0.42613409841473077,JAUNE — Attention,1,1
TKT013436,2024-03-06 22:30:00,CAT008,AGT004,Maroc,Chat,2,Résolu,0.42610437222831477,JAUNE — Attention,1,0
TKT015245,2024-06-27 14:27:00,CAT002,AGT002,France,Téléphone,2,Résolu,0.42607309306442326,JAUNE — Attention,1,1
TKT012341,2024-01-04 17:02:00,CAT002,AGT007,France,App mobile,2,Escaladé,0.4260165570662599,JAUNE — Attention,1,1
TKT013125,2024-02-14 13:21:00,CAT002,AGT003,Cameroun,Chat,2,Résolu,0.4260039129191728,JAUNE — Attention,1,1
TKT014827,2024-06-03 11:09:00,CAT002,AGT004,Ghana,Téléphone,2,Backlog,0.4259696392284523,JAUNE — Attention,1,1
TKT012786,2024-01-26 14:57:00,CAT008,AGT005,Maroc,Téléphone,2,Backlog,0.425941469575574,JAUNE — Attention,1,1
TKT013142,2024-02-15 14:01:00,CAT002,AGT001,Mali,Email,2,Fermé,0.42584437060143526,JAUNE — Attention,1,1
TKT015285,2024-06-30 11:12:00,CAT006,AGT010,Cameroun,Email,3,Résolu,0.4255755307556162,JAUNE — Attention,1,1
TKT014453,2024-05-10 15:15:00,CAT008,AGT003,France,Téléphone,2,En cours,0.42554466805408525,JAUNE — Attention,1,0
TKT013757,2024-03-28 17:33:00,CAT002,AGT001,Maroc,Téléphone,2,Résolu,0.4255303186288075,JAUNE — Attention,1,0
TKT014945,2024-06-10 09:22:00,CAT002,AGT008,CI,Téléphone,2,Résolu,0.42545311657049567,JAUNE — Attention,1,0
TKT012959,2024-02-04 08:05:00,CAT002,AGT009,CI,Web form,2,Backlog,0.42535154191662855,JAUNE — Attention,1,1
TKT013740,2024-03-26 08:37:00,CAT008,AGT009,Ghana,App mobile,2,Résolu,0.4253037680417344,JAUNE — Attention,1,0
TKT014172,2024-04-22 16:34:00,CAT008,AGT006,Senegal,Chat,2,Escaladé,0.425184569456701,JAUNE — Attention,1,1
TKT012350,2024-01-05 14:19:00,CAT002,AGT008,Maroc,Email,2,Résolu,0.42508518466180056,JAUNE — Attention,1,0
TKT014508,2024-05-14 16:08:00,CAT002,AGT003,Senegal,Email,2,Escaladé,0.4247683939449762,JAUNE — Attention,1,1
TKT012913,2024-02-01 16:34:00,CAT002,AGT002,Mali,Email,2,Résolu,0.4247393439934112,JAUNE — Attention,1,0
TKT014500,2024-05-14 17:40:00,CAT002,AGT009,Senegal,Chat,2,En cours,0.424640103283134,JAUNE — Attention,1,1
TKT013095,2024-02-13 19:44:00,CAT008,AGT004,CI,Email,2,Résolu,0.42455708720705565,JAUNE — Attention,1,0
TKT014187,2024-04-23 09:58:00,CAT002,AGT008,CI,Email,2,En cours,0.42455692463056954,JAUNE — Attention,1,1
TKT014419,2024-05-08 10:09:00,CAT002,AGT003,France,Chat,2,Escaladé,0.42454139745814784,JAUNE — Attention,1,1
TKT014685,2024-05-25 12:03:00,CAT008,AGT003,CI,Email,2,Résolu,0.42451461196250917,JAUNE — Attention,1,1
TKT012658,2024-01-19 11:38:00,CAT002,AGT006,Cameroun,Email,2,Résolu,0.42432673638722024,JAUNE — Attention,1,0
TKT012562,2024-01-15 10:22:00,CAT002,AGT003,Maroc,Téléphone,2,Résolu,0.4242927601938853,JAUNE — Attention,1,0
TKT012274,2024-01-02 13:07:00,CAT008,AGT006,France,Email,2,Résolu,0.4241778399839526,JAUNE — Attention,1,0
TKT014584,2024-05-19 10:36:00,CAT002,AGT003,Senegal,Chat,2,Escaladé,0.4241719816061377,JAUNE — Attention,1,1
TKT013211,2024-02-20 09:34:00,CAT002,AGT012,Maroc,App mobile,2,Escaladé,0.4241227163531908,JAUNE — Attention,1,1
TKT012229,2023-12-31 10:56:00,CAT002,AGT009,Senegal,Chat,2,En cours,0.42408288033977415,JAUNE — Attention,1,0
TKT013520,2024-03-12 17:37:00,CAT008,AGT001,France,Chat,2,Résolu,0.4240799735022336,JAUNE — Attention,1,1
TKT012299,2024-01-03 07:32:00,CAT002,AGT001,Cameroun,Email,2,Résolu,0.42392809662444514,JAUNE — Attention,1,0
TKT013617,2024-03-18 11:50:00,CAT002,AGT003,France,Téléphone,2,Résolu,0.42388448620127195,JAUNE — Attention,1,1
TKT012683,2024-01-21 05:59:00,CAT003,AGT003,Ghana,Téléphone,3,Résolu,0.42387601505602823,JAUNE — Attention,1,0
TKT014354,2024-05-05 14:53:00,CAT002,AGT010,Senegal,Téléphone,2,En cours,0.42383277651871987,JAUNE — Attention,1,0
TKT014022,2024-04-12 17:47:00,CAT002,AGT008,Maroc,Chat,2,Résolu,0.4234528529501251,JAUNE — Attention,1,0
TKT013891,2024-04-05 15:52:00,CAT002,AGT001,Senegal,Chat,2,En cours,0.42337623302236926,JAUNE — Attention,1,1
TKT013003,2024-02-07 13:35:00,CAT002,AGT001,Maroc,Email,2,Escaladé,0.42322419526093846,JAUNE — Attention,1,1
TKT014578,2024-05-18 12:51:00,CAT002,AGT012,CI,Téléphone,2,Escaladé,0.42313953667889703,JAUNE — Attention,1,1
TKT015060,2024-06-18 15:49:00,CAT002,AGT003,Ghana,Web form,2,Résolu,0.4231185266368606,JAUNE — Attention,1,1
TKT014619,2024-05-21 12:19:00,CAT002,AGT012,Mali,Email,2,En cours,0.42308947423632537,JAUNE — Attention,1,0
TKT014536,2024-05-15 18:09:00,CAT008,AGT009,Senegal,Chat,2,Escaladé,0.4230788191677087,JAUNE — Attention,1,1
TKT012840,2024-01-29 06:44:00,CAT002,AGT012,Cameroun,Email,2,En cours,0.4229482619725809,JAUNE — Attention,1,0
TKT012388,2024-01-07 17:13:00,CAT002,AGT006,Ghana,Email,2,Escaladé,0.42282521253297944,JAUNE — Attention,1,1
TKT013393,2024-03-04 20:09:00,CAT008,AGT008,Maroc,Téléphone,2,Escaladé,0.42273058482879916,JAUNE — Attention,1,1
TKT012759,2024-01-25 14:44:00,CAT002,AGT010,Cameroun,Chat,2,Résolu,0.4227251018535389,JAUNE — Attention,1,0
TKT012430,2024-01-09 19:15:00,CAT008,AGT003,CI,Chat,2,En cours,0.4227238986490452,JAUNE — Attention,1,0
TKT012891,2024-01-31 14:08:00,CAT002,AGT012,Cameroun,Chat,2,En cours,0.42270307740837715,JAUNE — Attention,1,1
TKT013117,2024-02-14 16:34:00,CAT008,AGT005,France,Web form,2,Backlog,0.42225790842540567,JAUNE — Attention,1,1
TKT014593,2024-05-20 13:37:00,CAT002,AGT002,Senegal,Téléphone,2,Résolu,0.4222438554111556,JAUNE — Attention,1,1
TKT013790,2024-03-29 11:47:00,CAT002,AGT010,Belgique,Chat,2,Backlog,0.42215146994344466,JAUNE — Attention,1,1
TKT013710,2024-03-25 11:46:00,CAT008,AGT003,Belgique,Téléphone,2,Résolu,0.42189681941009566,JAUNE — Attention,1,0
TKT014207,2024-04-25 16:30:00,CAT008,AGT001,Maroc,Chat,2,Résolu,0.42189162568252425,JAUNE — Attention,1,0
TKT012436,2024-01-09 09:13:00,CAT002,AGT002,France,App mobile,2,Résolu,0.42188874874390875,JAUNE — Attention,1,0
TKT015127,2024-06-21 13:36:00,CAT008,AGT002,Cameroun,Téléphone,2,Escaladé,0.42178361653668694,JAUNE — Attention,1,1
TKT015215,2024-06-26 19:52:00,CAT008,AGT009,Senegal,Chat,2,Résolu,0.4217832311045803,JAUNE — Attention,1,0
TKT015227,2024-06-26 16:42:00,CAT008,AGT009,France,Web form,2,Résolu,0.4217359654901406,JAUNE — Attention,1,1
TKT014043,2024-04-14 17:01:00,CAT004,AGT010,Ghana,Email,3,En cours,0.42169550909434017,JAUNE — Attention,1,0
TKT013511,2024-03-11 08:29:00,CAT002,AGT005,Ghana,Web form,2,Fermé,0.4215652604319965,JAUNE — Attention,1,1
TKT014434,2024-05-09 13:14:00,CAT008,AGT010,Ghana,Téléphone,2,Escaladé,0.4215002394741866,JAUNE — Attention,1,1
TKT012930,2024-02-02 15:13:00,CAT008,AGT001,Mali,Email,2,Fermé,0.4214182782034264,JAUNE — Attention,1,1
TKT012451,2024-01-10 08:26:00,CAT008,AGT012,Ghana,App mobile,2,Résolu,0.42125970711451804,JAUNE — Attention,1,0
TKT014239,2024-04-26 07:14:00,CAT008,AGT003,CI,Email,2,Backlog,0.42115254620729614,JAUNE — Attention,1,1
TKT014096,2024-04-18 10:32:00,CAT008,AGT001,CI,Téléphone,2,Résolu,0.42103438146516386,JAUNE — Attention,1,0
TKT012615,2024-01-17 15:31:00,CAT002,AGT007,France,Chat,2,En cours,0.4208583303436878,JAUNE — Attention,1,0
TKT014737,2024-05-28 16:29:00,CAT002,AGT001,Senegal,Chat,2,Résolu,0.4207530457081979,JAUNE — Attention,1,1
TKT013737,2024-03-26 16:00:00,CAT008,AGT005,Belgique,Téléphone,2,Escaladé,0.42072221851297625,JAUNE — Attention,1,1
TKT014651,2024-05-23 14:15:00,CAT008,AGT006,Maroc,Email,2,En cours,0.42059432199656677,JAUNE — Attention,1,0
TKT013993,2024-04-11 08:55:00,CAT002,AGT009,CI,Email,2,Résolu,0.4205762540006526,JAUNE — Attention,1,0
TKT014985,2024-06-13 15:19:00,CAT002,AGT007,Cameroun,Email,2,Résolu,0.4205727926245737,JAUNE — Attention,1,1
TKT015015,2024-06-14 18:59:00,CAT008,AGT002,Senegal,Email,2,En cours,0.42053002496588054,JAUNE — Attention,1,1
TKT014146,2024-04-21 06:54:00,CAT002,AGT006,CI,App mobile,2,Résolu,0.4205103962783966,JAUNE — Attention,1,0
TKT014281,2024-04-30 12:35:00,CAT002,AGT005,CI,Téléphone,2,Résolu,0.42048744527965937,JAUNE — Attention,1,0
TKT014297,2024-05-01 15:29:00,CAT008,AGT012,Mali,Web form,2,Fermé,0.4201267069045047,JAUNE — Attention,1,0
TKT012354,2024-01-05 16:17:00,CAT002,AGT010,Maroc,Email,2,Résolu,0.42012269238633343,JAUNE — Attention,1,0
TKT013317,2024-02-27 11:55:00,CAT002,AGT005,France,Chat,2,Escaladé,0.41977680588179495,JAUNE — Attention,1,1
TKT013713,2024-03-25 21:34:00,CAT002,AGT009,Senegal,Email,2,En cours,0.41966101918911264,JAUNE — Attention,1,0
TKT014898,2024-06-07 14:27:00,CAT008,AGT010,Senegal,Téléphone,2,Escaladé,0.4194296645363697,JAUNE — Attention,1,1
TKT015277,2024-06-30 14:13:00,CAT002,AGT005,Senegal,Téléphone,2,Résolu,0.4192922741311158,JAUNE — Attention,1,0
TKT013775,2024-03-29 16:05:00,CAT008,AGT012,Maroc,Chat,2,Résolu,0.4191994623367137,JAUNE — Attention,1,0
TKT013927,2024-04-08 11:36:00,CAT002,AGT009,Cameroun,Chat,2,Résolu,0.41918525859223443,JAUNE — Attention,1,0
TKT013275,2024-02-23 07:13:00,CAT008,AGT003,CI,App mobile,2,Backlog,0.4189481664149931,JAUNE — Attention,1,1
TKT015258,2024-06-28 09:44:00,CAT002,AGT009,Cameroun,Email,2,Résolu,0.418815124914553,JAUNE — Attention,1,0
TKT015269,2024-06-29 10:58:00,CAT002,AGT001,Belgique,Chat,2,Résolu,0.418725485263236,JAUNE — Attention,1,0
TKT013168,2024-02-17 10:40:00,CAT008,AGT012,CI,Téléphone,2,Escaladé,0.4185591558367202,JAUNE — Attention,1,1
TKT015005,2024-06-14 11:57:00,CAT002,AGT001,France,Email,2,Backlog,0.41850810028980306,JAUNE — Attention,1,1
TKT013662,2024-03-21 19:51:00,CAT002,AGT007,Ghana,Chat,2,Résolu,0.4184965558805354,JAUNE — Attention,1,1
TKT014414,2024-05-08 04:47:00,CAT002,AGT005,France,Chat,2,Résolu,0.4182068509598998,JAUNE — Attention,1,0
TKT014823,2024-06-03 14:53:00,CAT002,AGT001,France,App mobile,2,Escaladé,0.4180431528918858,JAUNE — Attention,1,1
TKT013391,2024-03-04 14:24:00,CAT008,AGT002,Maroc,Email,2,En cours,0.41795176258342387,JAUNE — Attention,1,1
TKT012331,2024-01-04 10:35:00,CAT002,AGT010,Cameroun,Email,2,En cours,0.4177539892628297,JAUNE — Attention,1,0
TKT014159,2024-04-22 09:58:00,CAT008,AGT008,France,Chat,2,Résolu,0.4176077855810712,JAUNE — Attention,1,1
TKT013330,2024-02-27 14:27:00,CAT002,AGT003,CI,App mobile,2,Résolu,0.41756234349321714,JAUNE — Attention,1,1
TKT015098,2024-06-19 14:51:00,CAT002,AGT008,Mali,Email,2,Résolu,0.41733388193002496,JAUNE — Attention,1,0
TKT013843,2024-04-02 19:49:00,CAT002,AGT010,Ghana,Email,2,Résolu,0.4170749881927207,JAUNE — Attention,1,0
TKT012581,2024-01-16 09:01:00,CAT008,AGT001,CI,Chat,2,Résolu,0.41700809161142255,JAUNE — Attention,1,1
TKT014277,2024-04-29 11:38:00,CAT008,AGT012,France,Chat,2,Résolu,0.4169419168839605,JAUNE — Attention,1,0
TKT013132,2024-02-15 19:26:00,CAT002,AGT009,Cameroun,Téléphone,2,En cours,0.41687167624596894,JAUNE — Attention,1,0
TKT014189,2024-04-23 07:09:00,CAT002,AGT005,Ghana,Email,2,Résolu,0.41685717522752663,JAUNE — Attention,1,1
TKT013036,2024-02-09 13:55:00,CAT002,AGT002,Mali,App mobile,2,Résolu,0.41681847266135486,JAUNE — Attention,1,1
TKT013464,2024-03-07 07:31:00,CAT010,AGT004,CI,Email,1,En cours,0.4167026213348553,JAUNE — Attention,1,1
TKT014256,2024-04-28 15:56:00,CAT002,AGT005,Cameroun,Web form,2,Résolu,0.41670159092349485,JAUNE — Attention,1,1
TKT013188,2024-02-19 10:36:00,CAT008,AGT005,Senegal,Chat,2,Résolu,0.416641854546119,JAUNE — Attention,1,0
TKT012567,2024-01-15 15:22:00,CAT002,AGT006,Mali,Téléphone,2,Résolu,0.4165490572268651,JAUNE — Attention,1,1
TKT015178,2024-06-24 12:12:00,CAT002,AGT001,CI,Chat,2,Résolu,0.4164754846644067,JAUNE — Attention,1,0
TKT014929,2024-06-09 12:42:00,CAT004,AGT010,Ghana,Téléphone,3,En cours,0.41635893380111816,JAUNE — Attention,1,1
TKT014701,2024-05-27 10:02:00,CAT008,AGT008,Senegal,Email,2,Escaladé,0.41632947410101195,JAUNE — Attention,1,1
TKT015191,2024-06-25 18:37:00,CAT008,AGT008,France,Email,2,Résolu,0.416232544736855,JAUNE — Attention,1,0
TKT013333,2024-02-28 12:24:00,CAT008,AGT001,France,App mobile,2,Résolu,0.4159911028065631,JAUNE — Attention,1,1
TKT015145,2024-06-22 14:38:00,CAT002,AGT003,Maroc,App mobile,2,Résolu,0.415872629073394,JAUNE — Attention,1,0
TKT012357,2024-01-05 14:39:00,CAT002,AGT012,Cameroun,Téléphone,2,Résolu,0.41584155735439343,JAUNE — Attention,1,0
TKT012653,2024-01-19 11:25:00,CAT008,AGT006,CI,Email,2,Résolu,0.41574183385977853,JAUNE — Attention,1,0
TKT013527,2024-03-12 18:01:00,CAT002,AGT008,Senegal,Email,2,Résolu,0.41562429130379874,JAUNE — Attention,1,0
TKT014997,2024-06-13 18:17:00,CAT002,AGT007,Ghana,Chat,2,En cours,0.41536362298539486,JAUNE — Attention,1,0
TKT014852,2024-06-04 16:02:00,CAT008,AGT009,France,Chat,2,Résolu,0.4150051578086586,JAUNE — Attention,1,1
TKT014060,2024-04-16 16:40:00,CAT002,AGT010,France,Email,2,En cours,0.4148043916138008,JAUNE — Attention,1,0
TKT014106,2024-04-18 09:13:00,CAT002,AGT005,Maroc,Email,2,Escaladé,0.4145304438873197,JAUNE — Attention,1,1
TKT015163,2024-06-23 17:54:00,CAT002,AGT001,Senegal,App mobile,2,Résolu,0.4145104959987559,JAUNE — Attention,1,0
TKT013064,2024-02-11 10:18:00,CAT002,AGT003,CI,Email,2,Backlog,0.4144798175485996,JAUNE — Attention,1,1
TKT012852,2024-01-30 15:34:00,CAT008,AGT002,France,Téléphone,2,Escaladé,0.41446310827271554,JAUNE — Attention,1,1
TKT014216,2024-04-25 15:02:00,CAT002,AGT003,CI,Chat,2,Résolu,0.41440740929491715,JAUNE — Attention,1,0
TKT014430,2024-05-09 16:35:00,CAT002,AGT003,France,App mobile,2,En cours,0.4142700173215881,JAUNE — Attention,1,1
TKT014707,2024-05-27 20:57:00,CAT008,AGT012,CI,Téléphone,2,Résolu,0.4140610006932671,JAUNE — Attention,1,1
TKT014588,2024-05-19 07:49:00,CAT002,AGT009,CI,Chat,2,En cours,0.4138982089565848,JAUNE — Attention,1,0
TKT014413,2024-05-08 17:54:00,CAT008,AGT006,Mali,Email,2,Résolu,0.41374944081124065,JAUNE — Attention,1,0
TKT014378,2024-05-06 11:47:00,CAT002,AGT008,CI,Chat,2,Résolu,0.41370252460273926,JAUNE — Attention,1,0
TKT012444,2024-01-09 21:14:00,CAT008,AGT003,Mali,Email,2,En cours,0.41357316015884005,JAUNE — Attention,1,0
TKT013279,2024-02-24 11:24:00,CAT002,AGT012,CI,Web form,2,Escaladé,0.4135564931544354,JAUNE — Attention,1,1
TKT012855,2024-01-30 12:05:00,CAT008,AGT010,Cameroun,Chat,2,Résolu,0.41332487852372196,JAUNE — Attention,1,1
TKT014428,2024-05-09 12:50:00,CAT008,AGT012,CI,Chat,2,Escaladé,0.41319042629666575,JAUNE — Attention,1,1
TKT014338,2024-05-03 12:41:00,CAT008,AGT010,France,Email,2,Backlog,0.4128614808459282,JAUNE — Attention,1,1
TKT013639,2024-03-19 20:50:00,CAT008,AGT003,Senegal,Téléphone,2,Résolu,0.41278245491426424,JAUNE — Attention,1,0
TKT013497,2024-03-10 09:23:00,CAT008,AGT006,Maroc,Email,2,Résolu,0.41245445879269144,JAUNE — Attention,1,0
TKT015198,2024-06-25 19:54:00,CAT008,AGT007,Senegal,Chat,2,Escaladé,0.4124021997711937,JAUNE — Attention,1,1
TKT014367,2024-05-06 08:49:00,CAT008,AGT003,Senegal,Téléphone,2,Résolu,0.4123928643787207,JAUNE — Attention,1,0
TKT013926,2024-04-08 15:07:00,CAT002,AGT012,France,Chat,2,Résolu,0.41229144559870073,JAUNE — Attention,1,0
TKT012285,2024-01-02 20:36:00,CAT008,AGT003,Ghana,Email,2,Escaladé,0.4119830607537511,JAUNE — Attention,1,1
TKT012870,2024-01-30 18:16:00,CAT002,AGT005,Mali,Téléphone,2,Escaladé,0.41196773033367906,JAUNE — Attention,1,1
TKT012595,2024-01-16 23:36:00,CAT002,AGT011,Ghana,Chat,2,Résolu,0.4118871734104963,JAUNE — Attention,1,0
TKT013772,2024-03-28 15:03:00,CAT008,AGT005,Cameroun,Email,2,Résolu,0.41177452088705757,JAUNE — Attention,1,0
TKT012639,2024-01-19 16:14:00,CAT002,AGT005,France,Email,2,Escaladé,0.4113824379020472,JAUNE — Attention,1,1
TKT013872,2024-04-04 10:27:00,CAT002,AGT005,Senegal,Chat,2,Fermé,0.411212302131647,JAUNE — Attention,1,1
